Date_Sent,SMS_Body,Bank_Source
03-Oct-2025 22:47,"Acct: 123***45; Amt:N8,291.00 DR; Desc:Mega Chicken POS Ref:88291; Date:03-Oct-2025 22:47",Bank_A
27-Sep-2025 19:28,"Acct: 123***45; Amt:N17,390.00 DR; Desc:Trf to Mum POS Ref:88291; Date:27-Sep-2025 19:28",Bank_A
20-Sep-2025 16:15,"Debit: NGN 10,608.92 for Indriver @ Lagos on 20-Sep-2025 16:15. Ref:77281. Bal: NGN 45,000.20",Bank_B
06-Sep-2025 20:37,"Acct: 123***45; Amt:N10,987.60 DR; Desc:Bolt POS Ref:88291; Date:06-Sep-2025 20:37",Bank_A
02-Nov-2025 22:10,"Debit: NGN 6,293.72 for Dominos Pizza @ Lagos on 02-Nov-2025 22:10. Ref:77281. Bal: NGN 45,000.20",Bank_B
15-Nov-2025 20:01,"Debit: NGN 1,200.00 for Spotify @ Lagos on 15-Nov-2025 20:01. Ref:77281. Bal: NGN 45,000.20",Bank_B
11-Nov-2025 02:51,"Debit: NGN 7,143.80 for Oando Fuel Stn @ Lagos on 11-Nov-2025 02:51. Ref:77281. Bal: NGN 45,000.20",Bank_B
24-Nov-2025 20:25,"Debit: NGN 11,156.36 for Ikeja Electric @ Lagos on 24-Nov-2025 20:25. Ref:77281. Bal: NGN 45,000.20",Bank_B
10-Sep-2025 01:17,"Acct: 123***45; Amt:N11,497.55 DR; Desc:Dominos Pizza POS Ref:88291; Date:10-Sep-2025 01:17",Bank_A
31-Oct-2025 01:32,"Debit: NGN 2,662.90 for Ikeja Electric @ Lagos on 31-Oct-2025 01:32. Ref:77281. Bal: NGN 45,000.20",Bank_B
02-Oct-2025 17:34,"Debit: NGN 1,976.28 for Oando Fuel Stn @ Lagos on 02-Oct-2025 17:34. Ref:77281. Bal: NGN 45,000.20",Bank_B
30-Sep-2025 20:44,"Debit: NGN 4,333.72 for Total Energies @ Lagos on 30-Sep-2025 20:44. Ref:77281. Bal: NGN 45,000.20",Bank_B
26-Oct-2025 23:16,"Debit: NGN 142,262.10 for Trf to Landlord @ Lagos on 26-Oct-2025 23:16. Ref:77281. Bal: NGN 45,000.20",Bank_B
06-Nov-2025 06:46,"Debit: NGN 71,727.42 for Trf to Emeka @ Lagos on 06-Nov-2025 06:46. Ref:77281. Bal: NGN 45,000.20",Bank_B
10-Sep-2025 16:07,"Acct: 123***45; Amt:N37,861.63 DR; Desc:Justrite POS Ref:88291; Date:10-Sep-2025 16:07",Bank_A
01-Nov-2025 21:13,"Acct: 123***45; Amt:N15,268.22 DR; Desc:Smile Data POS Ref:88291; Date:01-Nov-2025 21:13",Bank_A
13-Nov-2025 08:36,"Acct: 123***45; Amt:N38,407.61 DR; Desc:Justrite POS Ref:88291; Date:13-Nov-2025 08:36",Bank_A
21-Oct-2025 14:33,"Debit: NGN 13,353.69 for Airtel Airtime @ Lagos on 21-Oct-2025 14:33. Ref:77281. Bal: NGN 45,000.20",Bank_B
08-Oct-2025 07:24,"Debit: NGN 14,896.64 for MTN VTU @ Lagos on 08-Oct-2025 07:24. Ref:77281. Bal: NGN 45,000.20",Bank_B
11-Sep-2025 01:35,"Debit: NGN 11,147.24 for MTN VTU @ Lagos on 11-Sep-2025 01:35. Ref:77281. Bal: NGN 45,000.20",Bank_B
26-Oct-2025 23:58,"Acct: 123***45; Amt:N8,515.06 DR; Desc:Total Energies POS Ref:88291; Date:26-Oct-2025 23:58",Bank_A
25-Oct-2025 22:02,"Acct: 123***45; Amt:N34,780.98 DR; Desc:Spar POS Ref:88291; Date:25-Oct-2025 22:02",Bank_A
26-Sep-2025 13:33,"Acct: 123***45; Amt:N12,614.46 DR; Desc:Oando Fuel Stn POS Ref:88291; Date:26-Sep-2025 13:33",Bank_A
03-Nov-2025 15:39,"Debit: NGN 118,701.83 for Trf to Emeka @ Lagos on 03-Nov-2025 15:39. Ref:77281. Bal: NGN 45,000.20",Bank_B
19-Nov-2025 04:35,"Acct: 123***45; Amt:N14,788.92 DR; Desc:Prince Ebeano POS Ref:88291; Date:19-Nov-2025 04:35",Bank_A
24-Sep-2025 07:38,"Debit: NGN 8,305.93 for Chowdeck @ Lagos on 24-Sep-2025 07:38. Ref:77281. Bal: NGN 45,000.20",Bank_B
11-Nov-2025 13:49,"Acct: 123***45; Amt:N107,804.01 DR; Desc:Trf to Landlord POS Ref:88291; Date:11-Nov-2025 13:49",Bank_A
16-Sep-2025 00:05,"Acct: 123***45; Amt:N100,483.82 DR; Desc:Trf to Emeka POS Ref:88291; Date:16-Sep-2025 00:05",Bank_A
26-Oct-2025 17:43,"Acct: 123***45; Amt:N14,390.81 DR; Desc:Bolt POS Ref:88291; Date:26-Oct-2025 17:43",Bank_A
03-Oct-2025 00:42,"Acct: 123***45; Amt:N11,564.37 DR; Desc:Indriver POS Ref:88291; Date:03-Oct-2025 00:42",Bank_A
16-Oct-2025 14:48,Acct: 123***45; Amt:N900.00 DR; Desc:Showmax POS Ref:88291; Date:16-Oct-2025 14:48,Bank_A
19-Nov-2025 04:37,"Debit: NGN 1,654.34 for MTN VTU @ Lagos on 19-Nov-2025 04:37. Ref:77281. Bal: NGN 45,000.20",Bank_B
11-Sep-2025 21:36,"Debit: NGN 1,625.49 for Ikeja Electric @ Lagos on 11-Sep-2025 21:36. Ref:77281. Bal: NGN 45,000.20",Bank_B
09-Sep-2025 01:42,"Debit: NGN 10,244.30 for Ikeja Electric @ Lagos on 09-Sep-2025 01:42. Ref:77281. Bal: NGN 45,000.20",Bank_B
18-Oct-2025 23:36,"Acct: 123***45; Amt:N35,915.63 DR; Desc:Trf to Sibling POS Ref:88291; Date:18-Oct-2025 23:36",Bank_A
28-Oct-2025 21:33,"Debit: NGN 14,124.70 for Smile Data @ Lagos on 28-Oct-2025 21:33. Ref:77281. Bal: NGN 45,000.20",Bank_B
08-Sep-2025 16:57,"Acct: 123***45; Amt:N10,177.08 DR; Desc:Airtel Airtime POS Ref:88291; Date:08-Sep-2025 16:57",Bank_A
12-Oct-2025 03:24,"Acct: 123***45; Amt:N25,491.97 DR; Desc:Spar POS Ref:88291; Date:12-Oct-2025 03:24",Bank_A
18-Sep-2025 07:31,"Debit: NGN 10,490.68 for Uber @ Lagos on 18-Sep-2025 07:31. Ref:77281. Bal: NGN 45,000.20",Bank_B
21-Nov-2025 10:23,"Debit: NGN 10,975.36 for Mega Chicken @ Lagos on 21-Nov-2025 10:23. Ref:77281. Bal: NGN 45,000.20",Bank_B
17-Sep-2025 11:04,"Acct: 123***45; Amt:N57,923.53 DR; Desc:Trf to Landlord POS Ref:88291; Date:17-Sep-2025 11:04",Bank_A
06-Nov-2025 02:45,"Acct: 123***45; Amt:N102,514.13 DR; Desc:Trf to Landlord POS Ref:88291; Date:06-Nov-2025 02:45",Bank_A
04-Oct-2025 08:41,"Debit: NGN 29,000.00 for Apple Music @ Lagos on 04-Oct-2025 08:41. Ref:77281. Bal: NGN 45,000.20",Bank_B
19-Nov-2025 00:46,"Debit: NGN 18,559.39 for Trf to Mum @ Lagos on 19-Nov-2025 00:46. Ref:77281. Bal: NGN 45,000.20",Bank_B
26-Sep-2025 18:04,"Debit: NGN 14,927.83 for Uber @ Lagos on 26-Sep-2025 18:04. Ref:77281. Bal: NGN 45,000.20",Bank_B
03-Nov-2025 21:11,"Acct: 123***45; Amt:N38,451.27 DR; Desc:Spar POS Ref:88291; Date:03-Nov-2025 21:11",Bank_A
03-Oct-2025 05:50,"Debit: NGN 900.00 for Showmax @ Lagos on 03-Oct-2025 05:50. Ref:77281. Bal: NGN 45,000.20",Bank_B
27-Sep-2025 09:02,"Debit: NGN 10,096.73 for Smile Data @ Lagos on 27-Sep-2025 09:02. Ref:77281. Bal: NGN 45,000.20",Bank_B
10-Sep-2025 03:44,"Acct: 123***45; Amt:N4,317.56 DR; Desc:Chicken Republic POS Ref:88291; Date:10-Sep-2025 03:44",Bank_A
01-Dec-2025 17:47,"Acct: 123***45; Amt:N7,986.18 DR; Desc:Smile Data POS Ref:88291; Date:01-Dec-2025 17:47",Bank_A
01-Dec-2025 18:43,"Debit: NGN 36,786.43 for Prince Ebeano @ Lagos on 01-Dec-2025 18:43. Ref:77281. Bal: NGN 45,000.20",Bank_B
28-Sep-2025 13:09,"Debit: NGN 146,898.71 for Trf to Sibling @ Lagos on 28-Sep-2025 13:09. Ref:77281. Bal: NGN 45,000.20",Bank_B
02-Nov-2025 00:01,"Acct: 123***45; Amt:N8,863.71 DR; Desc:Bolt POS Ref:88291; Date:02-Nov-2025 00:01",Bank_A
09-Sep-2025 12:17,"Acct: 123***45; Amt:N22,939.95 DR; Desc:Spar POS Ref:88291; Date:09-Sep-2025 12:17",Bank_A
03-Dec-2025 16:03,"Debit: NGN 4,302.46 for The Place @ Lagos on 03-Dec-2025 16:03. Ref:77281. Bal: NGN 45,000.20",Bank_B
11-Sep-2025 22:24,"Debit: NGN 140,649.15 for Trf to Emeka @ Lagos on 11-Sep-2025 22:24. Ref:77281. Bal: NGN 45,000.20",Bank_B
23-Oct-2025 12:20,"Acct: 123***45; Amt:N7,008.65 DR; Desc:Ikeja Electric POS Ref:88291; Date:23-Oct-2025 12:20",Bank_A
13-Oct-2025 05:57,"Debit: NGN 1,200.00 for Spotify @ Lagos on 13-Oct-2025 05:57. Ref:77281. Bal: NGN 45,000.20",Bank_B
07-Nov-2025 16:24,"Acct: 123***45; Amt:N11,422.02 DR; Desc:Bolt POS Ref:88291; Date:07-Nov-2025 16:24",Bank_A
27-Oct-2025 12:05,"Debit: NGN 39,324.35 for Prince Ebeano @ Lagos on 27-Oct-2025 12:05. Ref:77281. Bal: NGN 45,000.20",Bank_B
21-Oct-2025 08:57,"Debit: NGN 17,934.20 for Market Square @ Lagos on 21-Oct-2025 08:57. Ref:77281. Bal: NGN 45,000.20",Bank_B
07-Oct-2025 14:11,"Debit: NGN 9,282.73 for Indriver @ Lagos on 07-Oct-2025 14:11. Ref:77281. Bal: NGN 45,000.20",Bank_B
20-Sep-2025 08:50,"Acct: 123***45; Amt:N56,406.24 DR; Desc:Trf to Emeka POS Ref:88291; Date:20-Sep-2025 08:50",Bank_A
20-Oct-2025 18:47,"Debit: NGN 29,000.00 for Showmax @ Lagos on 20-Oct-2025 18:47. Ref:77281. Bal: NGN 45,000.20",Bank_B
04-Dec-2025 09:46,"Acct: 123***45; Amt:N1,322.48 DR; Desc:Ikeja Electric POS Ref:88291; Date:04-Dec-2025 09:46",Bank_A
30-Nov-2025 10:45,"Debit: NGN 29,334.77 for Trf to Emeka @ Lagos on 30-Nov-2025 10:45. Ref:77281. Bal: NGN 45,000.20",Bank_B
24-Oct-2025 06:39,"Acct: 123***45; Amt:N14,552.04 DR; Desc:Justrite POS Ref:88291; Date:24-Oct-2025 06:39",Bank_A
20-Oct-2025 18:22,"Debit: NGN 14,252.43 for Ikeja Electric @ Lagos on 20-Oct-2025 18:22. Ref:77281. Bal: NGN 45,000.20",Bank_B
24-Sep-2025 01:43,"Debit: NGN 65,103.84 for Trf to Emeka @ Lagos on 24-Sep-2025 01:43. Ref:77281. Bal: NGN 45,000.20",Bank_B
20-Sep-2025 17:48,"Debit: NGN 29,000.00 for Spotify @ Lagos on 20-Sep-2025 17:48. Ref:77281. Bal: NGN 45,000.20",Bank_B
08-Oct-2025 19:33,"Acct: 123***45; Amt:N4,005.68 DR; Desc:The Place POS Ref:88291; Date:08-Oct-2025 19:33",Bank_A
23-Sep-2025 19:38,"Debit: NGN 69,454.49 for Trf to Sibling @ Lagos on 23-Sep-2025 19:38. Ref:77281. Bal: NGN 45,000.20",Bank_B
26-Nov-2025 01:09,"Debit: NGN 17,526.23 for Ikeja Electric @ Lagos on 26-Nov-2025 01:09. Ref:77281. Bal: NGN 45,000.20",Bank_B
01-Oct-2025 06:16,"Acct: 123***45; Amt:N4,500.00 DR; Desc:Showmax POS Ref:88291; Date:01-Oct-2025 06:16",Bank_A
15-Nov-2025 20:36,"Acct: 123***45; Amt:N45,576.30 DR; Desc:Trf to Emeka POS Ref:88291; Date:15-Nov-2025 20:36",Bank_A
22-Oct-2025 05:27,"Debit: NGN 5,050.79 for The Place @ Lagos on 22-Oct-2025 05:27. Ref:77281. Bal: NGN 45,000.20",Bank_B
05-Nov-2025 22:48,"Debit: NGN 11,795.57 for Chowdeck @ Lagos on 05-Nov-2025 22:48. Ref:77281. Bal: NGN 45,000.20",Bank_B
05-Nov-2025 01:56,"Acct: 123***45; Amt:N3,416.42 DR; Desc:Oando Fuel Stn POS Ref:88291; Date:05-Nov-2025 01:56",Bank_A
05-Oct-2025 00:47,"Acct: 123***45; Amt:N1,200.00 DR; Desc:Netflix POS Ref:88291; Date:05-Oct-2025 00:47",Bank_A
30-Sep-2025 01:26,"Acct: 123***45; Amt:N13,381.93 DR; Desc:Airtel Airtime POS Ref:88291; Date:30-Sep-2025 01:26",Bank_A
08-Oct-2025 19:33,"Acct: 123***45; Amt:N16,256.66 DR; Desc:Ikeja Electric POS Ref:88291; Date:08-Oct-2025 19:33",Bank_A
08-Sep-2025 08:25,"Debit: NGN 60,747.99 for Trf to Landlord @ Lagos on 08-Sep-2025 08:25. Ref:77281. Bal: NGN 45,000.20",Bank_B
11-Sep-2025 03:32,"Acct: 123***45; Amt:N102,153.59 DR; Desc:Trf to Sibling POS Ref:88291; Date:11-Sep-2025 03:32",Bank_A
11-Oct-2025 08:05,"Debit: NGN 900.00 for DSTV Premium @ Lagos on 11-Oct-2025 08:05. Ref:77281. Bal: NGN 45,000.20",Bank_B
02-Nov-2025 15:51,"Acct: 123***45; Amt:N28,099.64 DR; Desc:Justrite POS Ref:88291; Date:02-Nov-2025 15:51",Bank_A
22-Oct-2025 06:05,"Acct: 123***45; Amt:N92,678.25 DR; Desc:Trf to Mum POS Ref:88291; Date:22-Oct-2025 06:05",Bank_A
18-Nov-2025 23:35,"Acct: 123***45; Amt:N1,495.11 DR; Desc:Ikeja Electric POS Ref:88291; Date:18-Nov-2025 23:35",Bank_A
03-Nov-2025 06:30,"Debit: NGN 7,081.56 for Uber @ Lagos on 03-Nov-2025 06:30. Ref:77281. Bal: NGN 45,000.20",Bank_B
19-Sep-2025 13:14,"Acct: 123***45; Amt:N10,264.88 DR; Desc:The Place POS Ref:88291; Date:19-Sep-2025 13:14",Bank_A
20-Sep-2025 05:47,"Debit: NGN 900.00 for Netflix @ Lagos on 20-Sep-2025 05:47. Ref:77281. Bal: NGN 45,000.20",Bank_B
19-Sep-2025 06:41,"Debit: NGN 29,266.96 for Spar @ Lagos on 19-Sep-2025 06:41. Ref:77281. Bal: NGN 45,000.20",Bank_B
25-Sep-2025 20:46,"Acct: 123***45; Amt:N66,253.82 DR; Desc:Trf to Mum POS Ref:88291; Date:25-Sep-2025 20:46",Bank_A
05-Sep-2025 13:20,"Debit: NGN 7,860.22 for Shoprite @ Lagos on 05-Sep-2025 13:20. Ref:77281. Bal: NGN 45,000.20",Bank_B
26-Nov-2025 00:43,"Debit: NGN 41,555.07 for Market Square @ Lagos on 26-Nov-2025 00:43. Ref:77281. Bal: NGN 45,000.20",Bank_B
10-Oct-2025 13:20,"Debit: NGN 3,377.80 for Ikeja Electric @ Lagos on 10-Oct-2025 13:20. Ref:77281. Bal: NGN 45,000.20",Bank_B
19-Sep-2025 23:05,"Debit: NGN 117,680.00 for Trf to Mum @ Lagos on 19-Sep-2025 23:05. Ref:77281. Bal: NGN 45,000.20",Bank_B
29-Sep-2025 08:54,"Acct: 123***45; Amt:N8,386.61 DR; Desc:Chowdeck POS Ref:88291; Date:29-Sep-2025 08:54",Bank_A
05-Sep-2025 15:56,"Debit: NGN 13,807.93 for Uber @ Lagos on 05-Sep-2025 15:56. Ref:77281. Bal: NGN 45,000.20",Bank_B
25-Sep-2025 18:06,"Debit: NGN 34,366.49 for Prince Ebeano @ Lagos on 25-Sep-2025 18:06. Ref:77281. Bal: NGN 45,000.20",Bank_B
03-Oct-2025 22:32,Acct: 123***45; Amt:N900.00 DR; Desc:DSTV Premium POS Ref:88291; Date:03-Oct-2025 22:32,Bank_A
04-Oct-2025 11:23,"Acct: 123***45; Amt:N5,665.18 DR; Desc:The Place POS Ref:88291; Date:04-Oct-2025 11:23",Bank_A
19-Oct-2025 23:14,"Acct: 123***45; Amt:N59,837.37 DR; Desc:Trf to Landlord POS Ref:88291; Date:19-Oct-2025 23:14",Bank_A
11-Nov-2025 02:49,"Debit: NGN 9,731.87 for Chowdeck @ Lagos on 11-Nov-2025 02:49. Ref:77281. Bal: NGN 45,000.20",Bank_B
18-Sep-2025 15:22,"Acct: 123***45; Amt:N5,836.56 DR; Desc:Total Energies POS Ref:88291; Date:18-Sep-2025 15:22",Bank_A
29-Nov-2025 15:27,"Acct: 123***45; Amt:N10,823.17 DR; Desc:Bolt POS Ref:88291; Date:29-Nov-2025 15:27",Bank_A
08-Sep-2025 23:33,"Acct: 123***45; Amt:N1,200.00 DR; Desc:DSTV Premium POS Ref:88291; Date:08-Sep-2025 23:33",Bank_A
07-Sep-2025 17:21,"Debit: NGN 10,072.09 for Airtel Airtime @ Lagos on 07-Sep-2025 17:21. Ref:77281. Bal: NGN 45,000.20",Bank_B
14-Nov-2025 19:13,"Debit: NGN 2,150.34 for Bolt @ Lagos on 14-Nov-2025 19:13. Ref:77281. Bal: NGN 45,000.20",Bank_B
01-Nov-2025 06:11,"Debit: NGN 7,379.05 for Smile Data @ Lagos on 01-Nov-2025 06:11. Ref:77281. Bal: NGN 45,000.20",Bank_B
04-Oct-2025 06:46,"Acct: 123***45; Amt:N5,175.59 DR; Desc:Ikeja Electric POS Ref:88291; Date:04-Oct-2025 06:46",Bank_A
07-Sep-2025 23:14,"Debit: NGN 37,872.29 for Justrite @ Lagos on 07-Sep-2025 23:14. Ref:77281. Bal: NGN 45,000.20",Bank_B
25-Sep-2025 04:48,"Acct: 123***45; Amt:N1,895.99 DR; Desc:Bolt POS Ref:88291; Date:25-Sep-2025 04:48",Bank_A
27-Sep-2025 13:49,"Acct: 123***45; Amt:N90,882.34 DR; Desc:Trf to Mum POS Ref:88291; Date:27-Sep-2025 13:49",Bank_A
25-Sep-2025 18:57,"Acct: 123***45; Amt:N15,220.05 DR; Desc:Smile Data POS Ref:88291; Date:25-Sep-2025 18:57",Bank_A
01-Nov-2025 09:12,"Debit: NGN 7,246.57 for Dominos Pizza @ Lagos on 01-Nov-2025 09:12. Ref:77281. Bal: NGN 45,000.20",Bank_B
06-Sep-2025 04:48,"Debit: NGN 7,392.01 for Mega Chicken @ Lagos on 06-Sep-2025 04:48. Ref:77281. Bal: NGN 45,000.20",Bank_B
19-Sep-2025 19:41,"Acct: 123***45; Amt:N37,130.19 DR; Desc:Spar POS Ref:88291; Date:19-Sep-2025 19:41",Bank_A
04-Nov-2025 23:23,"Debit: NGN 101,380.03 for Trf to Landlord @ Lagos on 04-Nov-2025 23:23. Ref:77281. Bal: NGN 45,000.20",Bank_B
26-Nov-2025 19:40,"Debit: NGN 4,500.00 for Showmax @ Lagos on 26-Nov-2025 19:40. Ref:77281. Bal: NGN 45,000.20",Bank_B
18-Sep-2025 17:35,"Debit: NGN 6,652.02 for Chicken Republic @ Lagos on 18-Sep-2025 17:35. Ref:77281. Bal: NGN 45,000.20",Bank_B
03-Nov-2025 05:17,"Debit: NGN 900.00 for Apple Music @ Lagos on 03-Nov-2025 05:17. Ref:77281. Bal: NGN 45,000.20",Bank_B
05-Nov-2025 19:30,"Debit: NGN 20,816.34 for Market Square @ Lagos on 05-Nov-2025 19:30. Ref:77281. Bal: NGN 45,000.20",Bank_B
06-Nov-2025 02:35,"Acct: 123***45; Amt:N2,007.01 DR; Desc:Indriver POS Ref:88291; Date:06-Nov-2025 02:35",Bank_A
10-Nov-2025 12:09,"Acct: 123***45; Amt:N3,060.73 DR; Desc:Total Energies POS Ref:88291; Date:10-Nov-2025 12:09",Bank_A
17-Oct-2025 23:55,"Acct: 123***45; Amt:N11,700.71 DR; Desc:Market Square POS Ref:88291; Date:17-Oct-2025 23:55",Bank_A
