Date_Sent,SMS_Body,Bank_Source
14-Nov-2025 20:31,"Debit: NGN 109,781.87 for Trf to Landlord @ Lagos on 14-Nov-2025 20:31. Ref:77281. Bal: NGN 45,000.20",Bank_B
12-Oct-2025 19:05,"Acct: 123***45; Amt:N17,938.14 DR; Desc:Airtel Airtime POS Ref:88291; Date:12-Oct-2025 19:05",Bank_A
06-Oct-2025 16:42,"Debit: NGN 1,176.67 for Smile Data @ Lagos on 06-Oct-2025 16:42. Ref:77281. Bal: NGN 45,000.20",Bank_B
06-Nov-2025 00:30,"Debit: NGN 6,133.77 for Uber @ Lagos on 06-Nov-2025 00:30. Ref:77281. Bal: NGN 45,000.20",Bank_B
26-Oct-2025 19:09,"Debit: NGN 91,065.09 for Trf to Mum @ Lagos on 26-Oct-2025 19:09. Ref:77281. Bal: NGN 45,000.20",Bank_B
07-Nov-2025 17:22,"Debit: NGN 18,057.36 for Market Square @ Lagos on 07-Nov-2025 17:22. Ref:77281. Bal: NGN 45,000.20",Bank_B
07-Sep-2025 06:19,"Debit: NGN 106,394.98 for Trf to Mum @ Lagos on 07-Sep-2025 06:19. Ref:77281. Bal: NGN 45,000.20",Bank_B
13-Oct-2025 09:44,"Debit: NGN 2,751.31 for The Place @ Lagos on 13-Oct-2025 09:44. Ref:77281. Bal: NGN 45,000.20",Bank_B
27-Sep-2025 00:03,"Acct: 123***45; Amt:N1,200.00 DR; Desc:Apple Music POS Ref:88291; Date:27-Sep-2025 00:03",Bank_A
15-Nov-2025 21:06,Acct: 123***45; Amt:N900.00 DR; Desc:Netflix POS Ref:88291; Date:15-Nov-2025 21:06,Bank_A
19-Oct-2025 07:07,"Debit: NGN 7,603.68 for Ikeja Electric @ Lagos on 19-Oct-2025 07:07. Ref:77281. Bal: NGN 45,000.20",Bank_B
10-Oct-2025 16:09,"Debit: NGN 5,958.06 for Airtel Airtime @ Lagos on 10-Oct-2025 16:09. Ref:77281. Bal: NGN 45,000.20",Bank_B
19-Sep-2025 18:59,"Debit: NGN 900.00 for Showmax @ Lagos on 19-Sep-2025 18:59. Ref:77281. Bal: NGN 45,000.20",Bank_B
29-Nov-2025 07:25,"Debit: NGN 900.00 for Showmax @ Lagos on 29-Nov-2025 07:25. Ref:77281. Bal: NGN 45,000.20",Bank_B
30-Oct-2025 07:15,"Acct: 123***45; Amt:N15,673.99 DR; Desc:Airtel Airtime POS Ref:88291; Date:30-Oct-2025 07:15",Bank_A
26-Nov-2025 14:11,"Acct: 123***45; Amt:N10,591.00 DR; Desc:Ikeja Electric POS Ref:88291; Date:26-Nov-2025 14:11",Bank_A
29-Oct-2025 07:38,"Debit: NGN 41,001.47 for Trf to Mum @ Lagos on 29-Oct-2025 07:38. Ref:77281. Bal: NGN 45,000.20",Bank_B
26-Sep-2025 22:07,"Acct: 123***45; Amt:N4,192.49 DR; Desc:Oando Fuel Stn POS Ref:88291; Date:26-Sep-2025 22:07",Bank_A
03-Dec-2025 20:52,"Debit: NGN 12,832.48 for MTN VTU @ Lagos on 03-Dec-2025 20:52. Ref:77281. Bal: NGN 45,000.20",Bank_B
18-Sep-2025 23:42,"Debit: NGN 8,262.15 for Chicken Republic @ Lagos on 18-Sep-2025 23:42. Ref:77281. Bal: NGN 45,000.20",Bank_B
30-Oct-2025 05:14,"Acct: 123***45; Amt:N4,041.86 DR; Desc:Indriver POS Ref:88291; Date:30-Oct-2025 05:14",Bank_A
17-Nov-2025 19:43,"Debit: NGN 4,500.00 for Spotify @ Lagos on 17-Nov-2025 19:43. Ref:77281. Bal: NGN 45,000.20",Bank_B
28-Oct-2025 14:28,"Acct: 123***45; Amt:N19,821.52 DR; Desc:Smile Data POS Ref:88291; Date:28-Oct-2025 14:28",Bank_A
07-Nov-2025 02:34,"Debit: NGN 10,968.02 for MTN VTU @ Lagos on 07-Nov-2025 02:34. Ref:77281. Bal: NGN 45,000.20",Bank_B
30-Oct-2025 00:30,"Acct: 123***45; Amt:N4,500.00 DR; Desc:Netflix POS Ref:88291; Date:30-Oct-2025 00:30",Bank_A
17-Nov-2025 22:04,"Acct: 123***45; Amt:N4,500.00 DR; Desc:Showmax POS Ref:88291; Date:17-Nov-2025 22:04",Bank_A
05-Oct-2025 13:44,"Acct: 123***45; Amt:N1,200.00 DR; Desc:Spotify POS Ref:88291; Date:05-Oct-2025 13:44",Bank_A
09-Sep-2025 21:25,"Debit: NGN 8,701.42 for Uber @ Lagos on 09-Sep-2025 21:25. Ref:77281. Bal: NGN 45,000.20",Bank_B
11-Oct-2025 19:11,"Acct: 123***45; Amt:N6,883.70 DR; Desc:Chicken Republic POS Ref:88291; Date:11-Oct-2025 19:11",Bank_A
30-Sep-2025 08:21,"Acct: 123***45; Amt:N40,337.82 DR; Desc:Spar POS Ref:88291; Date:30-Sep-2025 08:21",Bank_A
07-Nov-2025 06:47,"Acct: 123***45; Amt:N105,916.26 DR; Desc:Trf to Mum POS Ref:88291; Date:07-Nov-2025 06:47",Bank_A
03-Nov-2025 23:19,Happy Birthday! We wish you a wonderful year ahead.,Bank_B
16-Oct-2025 22:19,Acct: 123***45; Amt:N900.00 DR; Desc:Netflix POS Ref:88291; Date:16-Oct-2025 22:19,Bank_A
12-Oct-2025 11:02,"Acct: 123***45; Amt:N29,000.00 DR; Desc:Showmax POS Ref:88291; Date:12-Oct-2025 11:02",Bank_A
25-Nov-2025 16:00,"Debit: NGN 11,859.35 for The Place @ Lagos on 25-Nov-2025 16:00. Ref:77281. Bal: NGN 45,000.20",Bank_B
07-Sep-2025 12:23,"Acct: 123***45; Amt:N4,601.25 DR; Desc:Mega Chicken POS Ref:88291; Date:07-Sep-2025 12:23",Bank_A
02-Oct-2025 23:05,"Acct: 123***45; Amt:N5,081.54 DR; Desc:Dominos Pizza POS Ref:88291; Date:02-Oct-2025 23:05",Bank_A
20-Oct-2025 05:25,"Debit: NGN 11,955.41 for Prince Ebeano @ Lagos on 20-Oct-2025 05:25. Ref:77281. Bal: NGN 45,000.20",Bank_B
06-Nov-2025 10:35,"Debit: NGN 11,920.84 for Mega Chicken @ Lagos on 06-Nov-2025 10:35. Ref:77281. Bal: NGN 45,000.20",Bank_B
29-Oct-2025 15:08,"Debit: NGN 29,000.00 for Spotify @ Lagos on 29-Oct-2025 15:08. Ref:77281. Bal: NGN 45,000.20",Bank_B
23-Sep-2025 03:10,"Acct: 123***45; Amt:N7,573.13 DR; Desc:Uber POS Ref:88291; Date:23-Sep-2025 03:10",Bank_A
20-Sep-2025 11:48,"Debit: NGN 7,075.33 for Chowdeck @ Lagos on 20-Sep-2025 11:48. Ref:77281. Bal: NGN 45,000.20",Bank_B
28-Sep-2025 11:35,"Acct: 123***45; Amt:N3,066.43 DR; Desc:Mega Chicken POS Ref:88291; Date:28-Sep-2025 11:35",Bank_A
22-Sep-2025 08:27,"Debit: NGN 12,409.17 for Justrite @ Lagos on 22-Sep-2025 08:27. Ref:77281. Bal: NGN 45,000.20",Bank_B
23-Sep-2025 07:33,"Acct: 123***45; Amt:N13,332.20 DR; Desc:Total Energies POS Ref:88291; Date:23-Sep-2025 07:33",Bank_A
23-Sep-2025 18:49,"Debit: NGN 3,542.56 for Chowdeck @ Lagos on 23-Sep-2025 18:49. Ref:77281. Bal: NGN 45,000.20",Bank_B
17-Oct-2025 05:47,"Acct: 123***45; Amt:N2,945.89 DR; Desc:The Place POS Ref:88291; Date:17-Oct-2025 05:47",Bank_A
19-Nov-2025 12:46,"Acct: 123***45; Amt:N10,718.95 DR; Desc:Dominos Pizza POS Ref:88291; Date:19-Nov-2025 12:46",Bank_A
06-Nov-2025 22:24,"Acct: 123***45; Amt:N5,572.62 DR; Desc:Mega Chicken POS Ref:88291; Date:06-Nov-2025 22:24",Bank_A
07-Oct-2025 19:08,"Debit: NGN 8,805.20 for Airtel Airtime @ Lagos on 07-Oct-2025 19:08. Ref:77281. Bal: NGN 45,000.20",Bank_B
09-Nov-2025 14:30,"Debit: NGN 12,610.67 for Total Energies @ Lagos on 09-Nov-2025 14:30. Ref:77281. Bal: NGN 45,000.20",Bank_B
27-Sep-2025 09:07,"Acct: 123***45; Amt:N4,508.61 DR; Desc:Oando Fuel Stn POS Ref:88291; Date:27-Sep-2025 09:07",Bank_A
12-Oct-2025 11:53,"Debit: NGN 14,172.99 for Indriver @ Lagos on 12-Oct-2025 11:53. Ref:77281. Bal: NGN 45,000.20",Bank_B
02-Nov-2025 05:05,"Debit: NGN 6,284.26 for Chicken Republic @ Lagos on 02-Nov-2025 05:05. Ref:77281. Bal: NGN 45,000.20",Bank_B
17-Sep-2025 20:20,"Acct: 123***45; Amt:N52,525.71 DR; Desc:Trf to Sibling POS Ref:88291; Date:17-Sep-2025 20:20",Bank_A
30-Sep-2025 23:16,"Acct: 123***45; Amt:N7,681.31 DR; Desc:Justrite POS Ref:88291; Date:30-Sep-2025 23:16",Bank_A
22-Sep-2025 01:58,"Debit: NGN 73,744.18 for Trf to Landlord @ Lagos on 22-Sep-2025 01:58. Ref:77281. Bal: NGN 45,000.20",Bank_B
14-Nov-2025 11:44,"Acct: 123***45; Amt:N36,482.26 DR; Desc:Prince Ebeano POS Ref:88291; Date:14-Nov-2025 11:44",Bank_A
15-Oct-2025 22:28,"Acct: 123***45; Amt:N4,500.00 DR; Desc:Apple Music POS Ref:88291; Date:15-Oct-2025 22:28",Bank_A
08-Oct-2025 05:31,"Acct: 123***45; Amt:N21,414.64 DR; Desc:Prince Ebeano POS Ref:88291; Date:08-Oct-2025 05:31",Bank_A
12-Nov-2025 05:03,"Acct: 123***45; Amt:N1,200.00 DR; Desc:Apple Music POS Ref:88291; Date:12-Nov-2025 05:03",Bank_A
13-Sep-2025 11:49,"Debit: NGN 11,971.27 for Dominos Pizza @ Lagos on 13-Sep-2025 11:49. Ref:77281. Bal: NGN 45,000.20",Bank_B
29-Oct-2025 10:04,"Acct: 123***45; Amt:N13,395.03 DR; Desc:Prince Ebeano POS Ref:88291; Date:29-Oct-2025 10:04",Bank_A
20-Nov-2025 12:03,"Acct: 123***45; Amt:N29,000.00 DR; Desc:Spotify POS Ref:88291; Date:20-Nov-2025 12:03",Bank_A
25-Sep-2025 00:12,"Debit: NGN 3,403.03 for Chowdeck @ Lagos on 25-Sep-2025 00:12. Ref:77281. Bal: NGN 45,000.20",Bank_B
12-Oct-2025 21:21,Acct: 123***45; Amt:N900.00 DR; Desc:Spotify POS Ref:88291; Date:12-Oct-2025 21:21,Bank_A
28-Oct-2025 22:27,"Debit: NGN 4,500.00 for Spotify @ Lagos on 28-Oct-2025 22:27. Ref:77281. Bal: NGN 45,000.20",Bank_B
11-Sep-2025 04:03,"Debit: NGN 4,299.26 for Mega Chicken @ Lagos on 11-Sep-2025 04:03. Ref:77281. Bal: NGN 45,000.20",Bank_B
24-Nov-2025 23:54,"Acct: 123***45; Amt:N118,177.42 DR; Desc:Trf to Emeka POS Ref:88291; Date:24-Nov-2025 23:54",Bank_A
06-Nov-2025 01:03,"Debit: NGN 16,472.40 for Trf to Landlord @ Lagos on 06-Nov-2025 01:03. Ref:77281. Bal: NGN 45,000.20",Bank_B
23-Oct-2025 21:33,"Acct: 123***45; Amt:N29,000.00 DR; Desc:Showmax POS Ref:88291; Date:23-Oct-2025 21:33",Bank_A
04-Nov-2025 11:16,"Acct: 123***45; Amt:N9,950.39 DR; Desc:Trf to Emeka POS Ref:88291; Date:04-Nov-2025 11:16",Bank_A
17-Sep-2025 04:15,"Acct: 123***45; Amt:N29,000.00 DR; Desc:Spotify POS Ref:88291; Date:17-Sep-2025 04:15",Bank_A
14-Nov-2025 21:47,Acct: 123***45; Amt:N900.00 DR; Desc:Spotify POS Ref:88291; Date:14-Nov-2025 21:47,Bank_A
30-Sep-2025 11:03,"Acct: 123***45; Amt:N5,341.51 DR; Desc:Dominos Pizza POS Ref:88291; Date:30-Sep-2025 11:03",Bank_A
15-Sep-2025 07:48,"Debit: NGN 9,006.88 for Bolt @ Lagos on 15-Sep-2025 07:48. Ref:77281. Bal: NGN 45,000.20",Bank_B
07-Sep-2025 20:57,"Acct: 123***45; Amt:N25,128.86 DR; Desc:Justrite POS Ref:88291; Date:07-Sep-2025 20:57",Bank_A
12-Nov-2025 01:28,"Acct: 123***45; Amt:N8,022.09 DR; Desc:Smile Data POS Ref:88291; Date:12-Nov-2025 01:28",Bank_A
21-Sep-2025 06:59,"Acct: 123***45; Amt:N3,010.08 DR; Desc:Oando Fuel Stn POS Ref:88291; Date:21-Sep-2025 06:59",Bank_A
28-Sep-2025 23:21,"Debit: NGN 1,200.00 for DSTV Premium @ Lagos on 28-Sep-2025 23:21. Ref:77281. Bal: NGN 45,000.20",Bank_B
13-Nov-2025 08:43,"Acct: 123***45; Amt:N6,355.72 DR; Desc:Indriver POS Ref:88291; Date:13-Nov-2025 08:43",Bank_A
16-Nov-2025 21:23,"Acct: 123***45; Amt:N13,408.07 DR; Desc:MTN VTU POS Ref:88291; Date:16-Nov-2025 21:23",Bank_A
28-Nov-2025 16:52,"Acct: 123***45; Amt:N9,435.84 DR; Desc:Mega Chicken POS Ref:88291; Date:28-Nov-2025 16:52",Bank_A
29-Sep-2025 01:26,Acct: 123***45; Amt:N900.00 DR; Desc:Netflix POS Ref:88291; Date:29-Sep-2025 01:26,Bank_A
03-Nov-2025 05:30,"Acct: 123***45; Amt:N133,275.08 DR; Desc:Trf to Emeka POS Ref:88291; Date:03-Nov-2025 05:30",Bank_A
02-Nov-2025 01:12,"Debit: NGN 900.00 for Spotify @ Lagos on 02-Nov-2025 01:12. Ref:77281. Bal: NGN 45,000.20",Bank_B
23-Oct-2025 07:21,"Debit: NGN 1,200.00 for DSTV Premium @ Lagos on 23-Oct-2025 07:21. Ref:77281. Bal: NGN 45,000.20",Bank_B
10-Sep-2025 01:06,"Acct: 123***45; Amt:N11,557.83 DR; Desc:Chowdeck POS Ref:88291; Date:10-Sep-2025 01:06",Bank_A
04-Nov-2025 06:39,"Acct: 123***45; Amt:N106,267.72 DR; Desc:Trf to Mum POS Ref:88291; Date:04-Nov-2025 06:39",Bank_A
23-Oct-2025 16:33,"Acct: 123***45; Amt:N122,119.23 DR; Desc:Trf to Mum POS Ref:88291; Date:23-Oct-2025 16:33",Bank_A
25-Oct-2025 17:34,"Acct: 123***45; Amt:N13,281.55 DR; Desc:Trf to Mum POS Ref:88291; Date:25-Oct-2025 17:34",Bank_A
08-Sep-2025 21:45,"Debit: NGN 9,735.57 for Oando Fuel Stn @ Lagos on 08-Sep-2025 21:45. Ref:77281. Bal: NGN 45,000.20",Bank_B
02-Dec-2025 17:58,"Debit: NGN 11,487.05 for Market Square @ Lagos on 02-Dec-2025 17:58. Ref:77281. Bal: NGN 45,000.20",Bank_B
29-Nov-2025 16:41,"Debit: NGN 6,165.04 for Mega Chicken @ Lagos on 29-Nov-2025 16:41. Ref:77281. Bal: NGN 45,000.20",Bank_B
21-Nov-2025 15:22,"Debit: NGN 12,733.37 for Market Square @ Lagos on 21-Nov-2025 15:22. Ref:77281. Bal: NGN 45,000.20",Bank_B
03-Nov-2025 18:35,"Debit: NGN 68,191.33 for Trf to Emeka @ Lagos on 03-Nov-2025 18:35. Ref:77281. Bal: NGN 45,000.20",Bank_B
15-Sep-2025 15:23,"Debit: NGN 41,690.69 for Justrite @ Lagos on 15-Sep-2025 15:23. Ref:77281. Bal: NGN 45,000.20",Bank_B
18-Oct-2025 17:24,"Debit: NGN 8,805.53 for Indriver @ Lagos on 18-Oct-2025 17:24. Ref:77281. Bal: NGN 45,000.20",Bank_B
10-Nov-2025 02:29,"Acct: 123***45; Amt:N22,413.38 DR; Desc:Market Square POS Ref:88291; Date:10-Nov-2025 02:29",Bank_A
06-Oct-2025 15:24,"Debit: NGN 4,560.59 for Indriver @ Lagos on 06-Oct-2025 15:24. Ref:77281. Bal: NGN 45,000.20",Bank_B
26-Nov-2025 14:38,"Acct: 123***45; Amt:N118,100.90 DR; Desc:Trf to Emeka POS Ref:88291; Date:26-Nov-2025 14:38",Bank_A
08-Oct-2025 23:31,"Acct: 123***45; Amt:N11,544.14 DR; Desc:Total Energies POS Ref:88291; Date:08-Oct-2025 23:31",Bank_A
16-Oct-2025 11:58,"Acct: 123***45; Amt:N2,051.78 DR; Desc:Oando Fuel Stn POS Ref:88291; Date:16-Oct-2025 11:58",Bank_A
15-Sep-2025 02:57,"Debit: NGN 15,927.97 for Airtel Airtime @ Lagos on 15-Sep-2025 02:57. Ref:77281. Bal: NGN 45,000.20",Bank_B
23-Oct-2025 12:51,"Debit: NGN 7,790.58 for Oando Fuel Stn @ Lagos on 23-Oct-2025 12:51. Ref:77281. Bal: NGN 45,000.20",Bank_B
22-Nov-2025 11:59,"Debit: NGN 10,236.08 for Uber @ Lagos on 22-Nov-2025 11:59. Ref:77281. Bal: NGN 45,000.20",Bank_B
28-Oct-2025 00:42,"Debit: NGN 88,882.91 for Trf to Landlord @ Lagos on 28-Oct-2025 00:42. Ref:77281. Bal: NGN 45,000.20",Bank_B
29-Nov-2025 08:28,"Debit: NGN 1,200.00 for Showmax @ Lagos on 29-Nov-2025 08:28. Ref:77281. Bal: NGN 45,000.20",Bank_B
10-Nov-2025 05:50,"Debit: NGN 18,140.50 for MTN VTU @ Lagos on 10-Nov-2025 05:50. Ref:77281. Bal: NGN 45,000.20",Bank_B
10-Nov-2025 04:03,"Debit: NGN 7,228.66 for MTN VTU @ Lagos on 10-Nov-2025 04:03. Ref:77281. Bal: NGN 45,000.20",Bank_B
22-Nov-2025 23:44,"Debit: NGN 7,130.86 for Prince Ebeano @ Lagos on 22-Nov-2025 23:44. Ref:77281. Bal: NGN 45,000.20",Bank_B
01-Nov-2025 23:29,"Debit: NGN 6,781.32 for MTN VTU @ Lagos on 01-Nov-2025 23:29. Ref:77281. Bal: NGN 45,000.20",Bank_B
03-Nov-2025 13:48,"Acct: 123***45; Amt:N4,421.86 DR; Desc:Chowdeck POS Ref:88291; Date:03-Nov-2025 13:48",Bank_A
08-Nov-2025 23:09,Acct: 123***45; Amt:N900.00 DR; Desc:Netflix POS Ref:88291; Date:08-Nov-2025 23:09,Bank_A
26-Sep-2025 13:46,"Debit: NGN 1,200.00 for DSTV Premium @ Lagos on 26-Sep-2025 13:46. Ref:77281. Bal: NGN 45,000.20",Bank_B
10-Nov-2025 12:49,"Debit: NGN 19,663.20 for Airtel Airtime @ Lagos on 10-Nov-2025 12:49. Ref:77281. Bal: NGN 45,000.20",Bank_B
14-Oct-2025 12:51,"Debit: NGN 9,145.66 for Uber @ Lagos on 14-Oct-2025 12:51. Ref:77281. Bal: NGN 45,000.20",Bank_B
17-Nov-2025 03:15,"Acct: 123***45; Amt:N143,353.37 DR; Desc:Trf to Emeka POS Ref:88291; Date:17-Nov-2025 03:15",Bank_A
15-Sep-2025 11:00,"Debit: NGN 2,985.20 for Oando Fuel Stn @ Lagos on 15-Sep-2025 11:00. Ref:77281. Bal: NGN 45,000.20",Bank_B
05-Nov-2025 13:58,"Debit: NGN 5,310.03 for MTN VTU @ Lagos on 05-Nov-2025 13:58. Ref:77281. Bal: NGN 45,000.20",Bank_B
13-Sep-2025 06:48,"Debit: NGN 8,990.14 for Ikeja Electric @ Lagos on 13-Sep-2025 06:48. Ref:77281. Bal: NGN 45,000.20",Bank_B
02-Oct-2025 22:11,"Debit: NGN 35,565.89 for Spar @ Lagos on 02-Oct-2025 22:11. Ref:77281. Bal: NGN 45,000.20",Bank_B
07-Sep-2025 19:33,"Debit: NGN 4,166.79 for Chowdeck @ Lagos on 07-Sep-2025 19:33. Ref:77281. Bal: NGN 45,000.20",Bank_B
21-Oct-2025 01:42,"Debit: NGN 1,200.00 for Apple Music @ Lagos on 21-Oct-2025 01:42. Ref:77281. Bal: NGN 45,000.20",Bank_B
29-Oct-2025 02:34,"Debit: NGN 6,325.48 for Bolt @ Lagos on 29-Oct-2025 02:34. Ref:77281. Bal: NGN 45,000.20",Bank_B
05-Oct-2025 12:35,"Acct: 123***45; Amt:N147,290.05 DR; Desc:Trf to Emeka POS Ref:88291; Date:05-Oct-2025 12:35",Bank_A
06-Oct-2025 09:00,"Acct: 123***45; Amt:N101,019.62 DR; Desc:Trf to Mum POS Ref:88291; Date:06-Oct-2025 09:00",Bank_A
